date,values,realtime_start,realtime_end,state,id,title,frequency_short,units_short,seasonal_adjustment_short
2021-01-01,98150.0,2024-12-20,2024-12-20,Utah,MEHOINUSUTA672N,Real Median Household Income in Utah,A,2023 C-CPI-U $,NSA
2022-01-01,99610.0,2024-12-20,2024-12-20,Utah,MEHOINUSUTA672N,Real Median Household Income in Utah,A,2023 C-CPI-U $,NSA
2023-01-01,101200.0,2024-12-20,2024-12-20,Utah,MEHOINUSUTA672N,Real Median Household Income in Utah,A,2023 C-CPI-U $,NSA
1984-01-01,69740.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
1985-01-01,72280.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
1986-01-01,74330.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
1987-01-01,72580.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
1988-01-01,76180.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
1989-01-01,76260.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
1990-01-01,74760.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
1991-01-01,74330.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
1992-01-01,76620.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
1993-01-01,71310.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
1994-01-01,72110.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
1995-01-01,67780.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
1996-01-01,71490.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
1997-01-01,76670.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
1998-01-01,76340.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
1999-01-01,78830.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
2000-01-01,78650.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
2001-01-01,81940.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
2002-01-01,79950.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
2003-01-01,86440.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
2004-01-01,78720.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
2005-01-01,77670.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
2006-01-01,83040.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
2007-01-01,83860.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
2008-01-01,84760.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
2009-01-01,83060.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
2010-01-01,81750.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
2011-01-01,82250.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
2012-01-01,83290.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
2013-01-01,83910.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
2014-01-01,83050.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
2015-01-01,77240.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
2016-01-01,82750.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
2017-01-01,86650.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
2018-01-01,92550.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
2019-01-01,96120.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
2020-01-01,96180.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
2021-01-01,89890.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
2022-01-01,88550.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
2023-01-01,96490.0,2024-12-20,2024-12-20,Virginia,MEHOINUSVAA672N,Real Median Household Income in Virginia,A,2023 C-CPI-U $,NSA
1984-01-01,59360.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
1985-01-01,66110.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
1986-01-01,61530.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
1987-01-01,61490.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
1988-01-01,67640.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
1989-01-01,69950.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
1990-01-01,66290.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
1991-01-01,59970.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
1992-01-01,65700.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
1993-01-01,60810.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
1994-01-01,68580.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
1995-01-01,63290.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
1996-01-01,58990.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
1997-01-01,62570.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
1998-01-01,69330.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
1999-01-01,71740.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
2000-01-01,66030.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
2001-01-01,66530.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
2002-01-01,69260.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
2003-01-01,68260.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
2004-01-01,72860.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
2005-01-01,75860.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
2006-01-01,75570.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
2007-01-01,67180.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
2008-01-01,69330.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
2009-01-01,71830.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
2010-01-01,75740.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
2011-01-01,68120.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
2012-01-01,71620.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
2013-01-01,83410.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
2014-01-01,76210.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
2015-01-01,74740.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
2016-01-01,75760.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
2017-01-01,77930.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
2018-01-01,84050.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
2019-01-01,87830.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
2020-01-01,78680.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
2021-01-01,85190.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
2022-01-01,75060.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
2023-01-01,85190.0,2024-12-20,2024-12-20,Vermont,MEHOINUSVTA672N,Real Median Household Income in Vermont,A,2023 C-CPI-U $,NSA
1984-01-01,65770.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
1985-01-01,61020.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
1986-01-01,67240.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
1987-01-01,66100.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
1988-01-01,75430.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
1989-01-01,71440.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
1990-01-01,68450.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
1991-01-01,69870.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
1992-01-01,68000.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
1993-01-01,69790.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
1994-01-01,64230.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
1995-01-01,66560.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
1996-01-01,66870.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
1997-01-01,79540.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
1998-01-01,83500.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
1999-01-01,78450.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
2000-01-01,70920.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
2001-01-01,69300.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
2002-01-01,72780.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
2003-01-01,74960.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
2004-01-01,76850.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
2005-01-01,75770.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
2006-01-01,79560.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
2007-01-01,82330.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
2008-01-01,77440.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
2009-01-01,82910.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
2010-01-01,76060.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
2011-01-01,74670.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
2012-01-01,80140.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
2013-01-01,81390.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
2014-01-01,74150.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
2015-01-01,84480.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
2016-01-01,87550.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
2017-01-01,87550.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
2018-01-01,95640.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
2019-01-01,97470.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
2020-01-01,95180.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
2021-01-01,98150.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
2022-01-01,92980.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
2023-01-01,93440.0,2024-12-20,2024-12-20,Washington,MEHOINUSWAA672N,Real Median Household Income in Washington,A,2023 C-CPI-U $,NSA
1984-01-01,54530.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
1985-01-01,59110.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
1986-01-01,66110.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
1987-01-01,63800.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
1988-01-01,69010.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
1989-01-01,65100.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
1990-01-01,65460.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
1991-01-01,64040.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
1992-01-01,66810.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
1993-01-01,62180.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
1994-01-01,67790.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
1995-01-01,76640.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
1996-01-01,72930.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
1997-01-01,70670.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
1998-01-01,72770.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
1999-01-01,78780.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
2000-01-01,75190.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
2001-01-01,73950.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
2002-01-01,73940.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
2003-01-01,73010.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
2004-01-01,70400.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
2005-01-01,66800.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
2006-01-01,75150.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
2007-01-01,72690.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
2008-01-01,70010.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
2009-01-01,70340.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
2010-01-01,68190.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
2011-01-01,68380.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
2012-01-01,68400.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
2013-01-01,65860.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
2014-01-01,72910.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
2015-01-01,69630.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
2016-01-01,74490.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
2017-01-01,77690.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
2018-01-01,75130.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
2019-01-01,79620.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
2020-01-01,78860.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
2021-01-01,78320.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
2022-01-01,76240.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
2023-01-01,79690.0,2024-12-20,2024-12-20,Wisconsin,MEHOINUSWIA672N,Real Median Household Income in Wisconsin,A,2023 C-CPI-U $,NSA
1984-01-01,44280.0,2024-12-20,2024-12-20,West Virginia,MEHOINUSWVA672N,Real Median Household Income in West Virginia,A,2023 C-CPI-U $,NSA
1985-01-01,40640.0,2024-12-20,2024-12-20,West Virginia,MEHOINUSWVA672N,Real Median Household Income in West Virginia,A,2023 C-CPI-U $,NSA
