date,values,realtime_start,realtime_end,state,id,title,frequency_short,units_short,seasonal_adjustment_short
2010-01-01,133739.1,2024-12-20,2024-12-20,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2017 $,NSA
2011-01-01,138301.1,2024-12-20,2024-12-20,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2017 $,NSA
2012-01-01,140622.5,2024-12-20,2024-12-20,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2017 $,NSA
2013-01-01,145026.9,2024-12-20,2024-12-20,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2017 $,NSA
2014-01-01,150076.3,2024-12-20,2024-12-20,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2017 $,NSA
2015-01-01,155431.5,2024-12-20,2024-12-20,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2017 $,NSA
2016-01-01,162528.2,2024-12-20,2024-12-20,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2017 $,NSA
2017-01-01,172075.0,2024-12-20,2024-12-20,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2017 $,NSA
2018-01-01,182106.0,2024-12-20,2024-12-20,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2017 $,NSA
2019-01-01,192760.6,2024-12-20,2024-12-20,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2017 $,NSA
2020-01-01,194750.2,2024-12-20,2024-12-20,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2017 $,NSA
2021-01-01,210446.9,2024-12-20,2024-12-20,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2017 $,NSA
2022-01-01,217442.5,2024-12-20,2024-12-20,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2017 $,NSA
2023-01-01,225459.4,2024-12-20,2024-12-20,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2017 $,NSA
1997-01-01,319992.6,2024-12-20,2024-12-20,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2017 $,NSA
1998-01-01,338931.5,2024-12-20,2024-12-20,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2017 $,NSA
1999-01-01,356391.8,2024-12-20,2024-12-20,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2017 $,NSA
2000-01-01,372914.1,2024-12-20,2024-12-20,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2017 $,NSA
2001-01-01,386444.7,2024-12-20,2024-12-20,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2017 $,NSA
2002-01-01,390242.4,2024-12-20,2024-12-20,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2017 $,NSA
2003-01-01,404522.2,2024-12-20,2024-12-20,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2017 $,NSA
2004-01-01,421744.4,2024-12-20,2024-12-20,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2017 $,NSA
2005-01-01,442089.5,2024-12-20,2024-12-20,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2017 $,NSA
2006-01-01,451263.1,2024-12-20,2024-12-20,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2017 $,NSA
2007-01-01,457568.9,2024-12-20,2024-12-20,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2017 $,NSA
2008-01-01,462034.7,2024-12-20,2024-12-20,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2017 $,NSA
2009-01-01,460075.3,2024-12-20,2024-12-20,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2017 $,NSA
2010-01-01,475699.3,2024-12-20,2024-12-20,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2017 $,NSA
2011-01-01,479571.4,2024-12-20,2024-12-20,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2017 $,NSA
2012-01-01,483041.4,2024-12-20,2024-12-20,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2017 $,NSA
2013-01-01,488741.3,2024-12-20,2024-12-20,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2017 $,NSA
2014-01-01,488918.6,2024-12-20,2024-12-20,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2017 $,NSA
2015-01-01,498943.6,2024-12-20,2024-12-20,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2017 $,NSA
2016-01-01,505107.7,2024-12-20,2024-12-20,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2017 $,NSA
2017-01-01,515167.2,2024-12-20,2024-12-20,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2017 $,NSA
2018-01-01,527767.5,2024-12-20,2024-12-20,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2017 $,NSA
2019-01-01,541028.0,2024-12-20,2024-12-20,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2017 $,NSA
2020-01-01,534532.3,2024-12-20,2024-12-20,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2017 $,NSA
2021-01-01,565470.6,2024-12-20,2024-12-20,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2017 $,NSA
2022-01-01,580475.2,2024-12-20,2024-12-20,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2017 $,NSA
2023-01-01,597597.1,2024-12-20,2024-12-20,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2017 $,NSA
1997-01-01,21372.2,2024-12-20,2024-12-20,Vermont,VTRGSP,Real Gross Domestic Product: All Industry Total in Vermont,A,Mil. of Chn. 2017 $,NSA
1998-01-01,22266.5,2024-12-20,2024-12-20,Vermont,VTRGSP,Real Gross Domestic Product: All Industry Total in Vermont,A,Mil. of Chn. 2017 $,NSA
1999-01-01,23561.7,2024-12-20,2024-12-20,Vermont,VTRGSP,Real Gross Domestic Product: All Industry Total in Vermont,A,Mil. of Chn. 2017 $,NSA
2000-01-01,24844.6,2024-12-20,2024-12-20,Vermont,VTRGSP,Real Gross Domestic Product: All Industry Total in Vermont,A,Mil. of Chn. 2017 $,NSA
2001-01-01,25681.8,2024-12-20,2024-12-20,Vermont,VTRGSP,Real Gross Domestic Product: All Industry Total in Vermont,A,Mil. of Chn. 2017 $,NSA
2002-01-01,26522.8,2024-12-20,2024-12-20,Vermont,VTRGSP,Real Gross Domestic Product: All Industry Total in Vermont,A,Mil. of Chn. 2017 $,NSA
2003-01-01,27548.1,2024-12-20,2024-12-20,Vermont,VTRGSP,Real Gross Domestic Product: All Industry Total in Vermont,A,Mil. of Chn. 2017 $,NSA
2004-01-01,28989.2,2024-12-20,2024-12-20,Vermont,VTRGSP,Real Gross Domestic Product: All Industry Total in Vermont,A,Mil. of Chn. 2017 $,NSA
2005-01-01,29283.2,2024-12-20,2024-12-20,Vermont,VTRGSP,Real Gross Domestic Product: All Industry Total in Vermont,A,Mil. of Chn. 2017 $,NSA
2006-01-01,29420.9,2024-12-20,2024-12-20,Vermont,VTRGSP,Real Gross Domestic Product: All Industry Total in Vermont,A,Mil. of Chn. 2017 $,NSA
2007-01-01,29296.6,2024-12-20,2024-12-20,Vermont,VTRGSP,Real Gross Domestic Product: All Industry Total in Vermont,A,Mil. of Chn. 2017 $,NSA
2008-01-01,30168.6,2024-12-20,2024-12-20,Vermont,VTRGSP,Real Gross Domestic Product: All Industry Total in Vermont,A,Mil. of Chn. 2017 $,NSA
2009-01-01,29565.7,2024-12-20,2024-12-20,Vermont,VTRGSP,Real Gross Domestic Product: All Industry Total in Vermont,A,Mil. of Chn. 2017 $,NSA
2010-01-01,30890.6,2024-12-20,2024-12-20,Vermont,VTRGSP,Real Gross Domestic Product: All Industry Total in Vermont,A,Mil. of Chn. 2017 $,NSA
2011-01-01,31663.6,2024-12-20,2024-12-20,Vermont,VTRGSP,Real Gross Domestic Product: All Industry Total in Vermont,A,Mil. of Chn. 2017 $,NSA
2012-01-01,31898.1,2024-12-20,2024-12-20,Vermont,VTRGSP,Real Gross Domestic Product: All Industry Total in Vermont,A,Mil. of Chn. 2017 $,NSA
2013-01-01,31494.6,2024-12-20,2024-12-20,Vermont,VTRGSP,Real Gross Domestic Product: All Industry Total in Vermont,A,Mil. of Chn. 2017 $,NSA
2014-01-01,31847.7,2024-12-20,2024-12-20,Vermont,VTRGSP,Real Gross Domestic Product: All Industry Total in Vermont,A,Mil. of Chn. 2017 $,NSA
2015-01-01,32042.9,2024-12-20,2024-12-20,Vermont,VTRGSP,Real Gross Domestic Product: All Industry Total in Vermont,A,Mil. of Chn. 2017 $,NSA
2016-01-01,32312.7,2024-12-20,2024-12-20,Vermont,VTRGSP,Real Gross Domestic Product: All Industry Total in Vermont,A,Mil. of Chn. 2017 $,NSA
2017-01-01,32589.2,2024-12-20,2024-12-20,Vermont,VTRGSP,Real Gross Domestic Product: All Industry Total in Vermont,A,Mil. of Chn. 2017 $,NSA
2018-01-01,32827.8,2024-12-20,2024-12-20,Vermont,VTRGSP,Real Gross Domestic Product: All Industry Total in Vermont,A,Mil. of Chn. 2017 $,NSA
2019-01-01,33339.4,2024-12-20,2024-12-20,Vermont,VTRGSP,Real Gross Domestic Product: All Industry Total in Vermont,A,Mil. of Chn. 2017 $,NSA
2020-01-01,32252.7,2024-12-20,2024-12-20,Vermont,VTRGSP,Real Gross Domestic Product: All Industry Total in Vermont,A,Mil. of Chn. 2017 $,NSA
2021-01-01,33721.9,2024-12-20,2024-12-20,Vermont,VTRGSP,Real Gross Domestic Product: All Industry Total in Vermont,A,Mil. of Chn. 2017 $,NSA
2022-01-01,34752.6,2024-12-20,2024-12-20,Vermont,VTRGSP,Real Gross Domestic Product: All Industry Total in Vermont,A,Mil. of Chn. 2017 $,NSA
2023-01-01,35236.6,2024-12-20,2024-12-20,Vermont,VTRGSP,Real Gross Domestic Product: All Industry Total in Vermont,A,Mil. of Chn. 2017 $,NSA
1997-01-01,281522.2,2024-12-20,2024-12-20,Washington,WARGSP,Real Gross Domestic Product: All Industry Total in Washington,A,Mil. of Chn. 2017 $,NSA
1998-01-01,299817.0,2024-12-20,2024-12-20,Washington,WARGSP,Real Gross Domestic Product: All Industry Total in Washington,A,Mil. of Chn. 2017 $,NSA
1999-01-01,322721.6,2024-12-20,2024-12-20,Washington,WARGSP,Real Gross Domestic Product: All Industry Total in Washington,A,Mil. of Chn. 2017 $,NSA
2000-01-01,325857.6,2024-12-20,2024-12-20,Washington,WARGSP,Real Gross Domestic Product: All Industry Total in Washington,A,Mil. of Chn. 2017 $,NSA
2001-01-01,317860.6,2024-12-20,2024-12-20,Washington,WARGSP,Real Gross Domestic Product: All Industry Total in Washington,A,Mil. of Chn. 2017 $,NSA
2002-01-01,321977.1,2024-12-20,2024-12-20,Washington,WARGSP,Real Gross Domestic Product: All Industry Total in Washington,A,Mil. of Chn. 2017 $,NSA
2003-01-01,327645.2,2024-12-20,2024-12-20,Washington,WARGSP,Real Gross Domestic Product: All Industry Total in Washington,A,Mil. of Chn. 2017 $,NSA
2004-01-01,335449.3,2024-12-20,2024-12-20,Washington,WARGSP,Real Gross Domestic Product: All Industry Total in Washington,A,Mil. of Chn. 2017 $,NSA
2005-01-01,358396.3,2024-12-20,2024-12-20,Washington,WARGSP,Real Gross Domestic Product: All Industry Total in Washington,A,Mil. of Chn. 2017 $,NSA
2006-01-01,372145.0,2024-12-20,2024-12-20,Washington,WARGSP,Real Gross Domestic Product: All Industry Total in Washington,A,Mil. of Chn. 2017 $,NSA
2007-01-01,394221.9,2024-12-20,2024-12-20,Washington,WARGSP,Real Gross Domestic Product: All Industry Total in Washington,A,Mil. of Chn. 2017 $,NSA
2008-01-01,401093.2,2024-12-20,2024-12-20,Washington,WARGSP,Real Gross Domestic Product: All Industry Total in Washington,A,Mil. of Chn. 2017 $,NSA
2009-01-01,390814.0,2024-12-20,2024-12-20,Washington,WARGSP,Real Gross Domestic Product: All Industry Total in Washington,A,Mil. of Chn. 2017 $,NSA
2010-01-01,403471.3,2024-12-20,2024-12-20,Washington,WARGSP,Real Gross Domestic Product: All Industry Total in Washington,A,Mil. of Chn. 2017 $,NSA
2011-01-01,411575.7,2024-12-20,2024-12-20,Washington,WARGSP,Real Gross Domestic Product: All Industry Total in Washington,A,Mil. of Chn. 2017 $,NSA
2012-01-01,426447.0,2024-12-20,2024-12-20,Washington,WARGSP,Real Gross Domestic Product: All Industry Total in Washington,A,Mil. of Chn. 2017 $,NSA
2013-01-01,439472.2,2024-12-20,2024-12-20,Washington,WARGSP,Real Gross Domestic Product: All Industry Total in Washington,A,Mil. of Chn. 2017 $,NSA
2014-01-01,456186.5,2024-12-20,2024-12-20,Washington,WARGSP,Real Gross Domestic Product: All Industry Total in Washington,A,Mil. of Chn. 2017 $,NSA
2015-01-01,476715.4,2024-12-20,2024-12-20,Washington,WARGSP,Real Gross Domestic Product: All Industry Total in Washington,A,Mil. of Chn. 2017 $,NSA
2016-01-01,495724.9,2024-12-20,2024-12-20,Washington,WARGSP,Real Gross Domestic Product: All Industry Total in Washington,A,Mil. of Chn. 2017 $,NSA
2017-01-01,527169.4,2024-12-20,2024-12-20,Washington,WARGSP,Real Gross Domestic Product: All Industry Total in Washington,A,Mil. of Chn. 2017 $,NSA
2018-01-01,561785.7,2024-12-20,2024-12-20,Washington,WARGSP,Real Gross Domestic Product: All Industry Total in Washington,A,Mil. of Chn. 2017 $,NSA
2019-01-01,588794.4,2024-12-20,2024-12-20,Washington,WARGSP,Real Gross Domestic Product: All Industry Total in Washington,A,Mil. of Chn. 2017 $,NSA
2020-01-01,589156.8,2024-12-20,2024-12-20,Washington,WARGSP,Real Gross Domestic Product: All Industry Total in Washington,A,Mil. of Chn. 2017 $,NSA
2021-01-01,630051.5,2024-12-20,2024-12-20,Washington,WARGSP,Real Gross Domestic Product: All Industry Total in Washington,A,Mil. of Chn. 2017 $,NSA
2022-01-01,644075.1,2024-12-20,2024-12-20,Washington,WARGSP,Real Gross Domestic Product: All Industry Total in Washington,A,Mil. of Chn. 2017 $,NSA
2023-01-01,677238.0,2024-12-20,2024-12-20,Washington,WARGSP,Real Gross Domestic Product: All Industry Total in Washington,A,Mil. of Chn. 2017 $,NSA
1997-01-01,222978.5,2024-12-20,2024-12-20,Wisconsin,WIRGSP,Real Gross Domestic Product: All Industry Total in Wisconsin,A,Mil. of Chn. 2017 $,NSA
1998-01-01,232087.1,2024-12-20,2024-12-20,Wisconsin,WIRGSP,Real Gross Domestic Product: All Industry Total in Wisconsin,A,Mil. of Chn. 2017 $,NSA
1999-01-01,242026.0,2024-12-20,2024-12-20,Wisconsin,WIRGSP,Real Gross Domestic Product: All Industry Total in Wisconsin,A,Mil. of Chn. 2017 $,NSA
2000-01-01,248572.0,2024-12-20,2024-12-20,Wisconsin,WIRGSP,Real Gross Domestic Product: All Industry Total in Wisconsin,A,Mil. of Chn. 2017 $,NSA
2001-01-01,252941.8,2024-12-20,2024-12-20,Wisconsin,WIRGSP,Real Gross Domestic Product: All Industry Total in Wisconsin,A,Mil. of Chn. 2017 $,NSA
2002-01-01,257966.9,2024-12-20,2024-12-20,Wisconsin,WIRGSP,Real Gross Domestic Product: All Industry Total in Wisconsin,A,Mil. of Chn. 2017 $,NSA
2003-01-01,265745.8,2024-12-20,2024-12-20,Wisconsin,WIRGSP,Real Gross Domestic Product: All Industry Total in Wisconsin,A,Mil. of Chn. 2017 $,NSA
2004-01-01,275412.4,2024-12-20,2024-12-20,Wisconsin,WIRGSP,Real Gross Domestic Product: All Industry Total in Wisconsin,A,Mil. of Chn. 2017 $,NSA
2005-01-01,282065.7,2024-12-20,2024-12-20,Wisconsin,WIRGSP,Real Gross Domestic Product: All Industry Total in Wisconsin,A,Mil. of Chn. 2017 $,NSA
2006-01-01,287146.6,2024-12-20,2024-12-20,Wisconsin,WIRGSP,Real Gross Domestic Product: All Industry Total in Wisconsin,A,Mil. of Chn. 2017 $,NSA
2007-01-01,289855.2,2024-12-20,2024-12-20,Wisconsin,WIRGSP,Real Gross Domestic Product: All Industry Total in Wisconsin,A,Mil. of Chn. 2017 $,NSA
2008-01-01,286204.7,2024-12-20,2024-12-20,Wisconsin,WIRGSP,Real Gross Domestic Product: All Industry Total in Wisconsin,A,Mil. of Chn. 2017 $,NSA
2009-01-01,277279.4,2024-12-20,2024-12-20,Wisconsin,WIRGSP,Real Gross Domestic Product: All Industry Total in Wisconsin,A,Mil. of Chn. 2017 $,NSA
2010-01-01,287652.9,2024-12-20,2024-12-20,Wisconsin,WIRGSP,Real Gross Domestic Product: All Industry Total in Wisconsin,A,Mil. of Chn. 2017 $,NSA
2011-01-01,293664.0,2024-12-20,2024-12-20,Wisconsin,WIRGSP,Real Gross Domestic Product: All Industry Total in Wisconsin,A,Mil. of Chn. 2017 $,NSA
2012-01-01,299007.6,2024-12-20,2024-12-20,Wisconsin,WIRGSP,Real Gross Domestic Product: All Industry Total in Wisconsin,A,Mil. of Chn. 2017 $,NSA
2013-01-01,301550.5,2024-12-20,2024-12-20,Wisconsin,WIRGSP,Real Gross Domestic Product: All Industry Total in Wisconsin,A,Mil. of Chn. 2017 $,NSA
2014-01-01,309425.8,2024-12-20,2024-12-20,Wisconsin,WIRGSP,Real Gross Domestic Product: All Industry Total in Wisconsin,A,Mil. of Chn. 2017 $,NSA
2015-01-01,315687.8,2024-12-20,2024-12-20,Wisconsin,WIRGSP,Real Gross Domestic Product: All Industry Total in Wisconsin,A,Mil. of Chn. 2017 $,NSA
2016-01-01,319272.3,2024-12-20,2024-12-20,Wisconsin,WIRGSP,Real Gross Domestic Product: All Industry Total in Wisconsin,A,Mil. of Chn. 2017 $,NSA
2017-01-01,321886.8,2024-12-20,2024-12-20,Wisconsin,WIRGSP,Real Gross Domestic Product: All Industry Total in Wisconsin,A,Mil. of Chn. 2017 $,NSA
2018-01-01,328832.4,2024-12-20,2024-12-20,Wisconsin,WIRGSP,Real Gross Domestic Product: All Industry Total in Wisconsin,A,Mil. of Chn. 2017 $,NSA
2019-01-01,333256.8,2024-12-20,2024-12-20,Wisconsin,WIRGSP,Real Gross Domestic Product: All Industry Total in Wisconsin,A,Mil. of Chn. 2017 $,NSA
2020-01-01,322470.6,2024-12-20,2024-12-20,Wisconsin,WIRGSP,Real Gross Domestic Product: All Industry Total in Wisconsin,A,Mil. of Chn. 2017 $,NSA
2021-01-01,334514.0,2024-12-20,2024-12-20,Wisconsin,WIRGSP,Real Gross Domestic Product: All Industry Total in Wisconsin,A,Mil. of Chn. 2017 $,NSA
2022-01-01,339747.9,2024-12-20,2024-12-20,Wisconsin,WIRGSP,Real Gross Domestic Product: All Industry Total in Wisconsin,A,Mil. of Chn. 2017 $,NSA
2023-01-01,344570.8,2024-12-20,2024-12-20,Wisconsin,WIRGSP,Real Gross Domestic Product: All Industry Total in Wisconsin,A,Mil. of Chn. 2017 $,NSA
1997-01-01,60364.6,2024-12-20,2024-12-20,West Virginia,WVRGSP,Real Gross Domestic Product: All Industry Total in West Virginia,A,Mil. of Chn. 2017 $,NSA
1998-01-01,61725.7,2024-12-20,2024-12-20,West Virginia,WVRGSP,Real Gross Domestic Product: All Industry Total in West Virginia,A,Mil. of Chn. 2017 $,NSA
1999-01-01,63691.7,2024-12-20,2024-12-20,West Virginia,WVRGSP,Real Gross Domestic Product: All Industry Total in West Virginia,A,Mil. of Chn. 2017 $,NSA
2000-01-01,63364.6,2024-12-20,2024-12-20,West Virginia,WVRGSP,Real Gross Domestic Product: All Industry Total in West Virginia,A,Mil. of Chn. 2017 $,NSA
2001-01-01,63599.8,2024-12-20,2024-12-20,West Virginia,WVRGSP,Real Gross Domestic Product: All Industry Total in West Virginia,A,Mil. of Chn. 2017 $,NSA
2002-01-01,64465.7,2024-12-20,2024-12-20,West Virginia,WVRGSP,Real Gross Domestic Product: All Industry Total in West Virginia,A,Mil. of Chn. 2017 $,NSA
2003-01-01,65106.8,2024-12-20,2024-12-20,West Virginia,WVRGSP,Real Gross Domestic Product: All Industry Total in West Virginia,A,Mil. of Chn. 2017 $,NSA
2004-01-01,66077.6,2024-12-20,2024-12-20,West Virginia,WVRGSP,Real Gross Domestic Product: All Industry Total in West Virginia,A,Mil. of Chn. 2017 $,NSA
2005-01-01,67888.8,2024-12-20,2024-12-20,West Virginia,WVRGSP,Real Gross Domestic Product: All Industry Total in West Virginia,A,Mil. of Chn. 2017 $,NSA
2006-01-01,68900.0,2024-12-20,2024-12-20,West Virginia,WVRGSP,Real Gross Domestic Product: All Industry Total in West Virginia,A,Mil. of Chn. 2017 $,NSA
2007-01-01,69374.1,2024-12-20,2024-12-20,West Virginia,WVRGSP,Real Gross Domestic Product: All Industry Total in West Virginia,A,Mil. of Chn. 2017 $,NSA
2008-01-01,70966.8,2024-12-20,2024-12-20,West Virginia,WVRGSP,Real Gross Domestic Product: All Industry Total in West Virginia,A,Mil. of Chn. 2017 $,NSA
2009-01-01,70886.5,2024-12-20,2024-12-20,West Virginia,WVRGSP,Real Gross Domestic Product: All Industry Total in West Virginia,A,Mil. of Chn. 2017 $,NSA
2010-01-01,71823.8,2024-12-20,2024-12-20,West Virginia,WVRGSP,Real Gross Domestic Product: All Industry Total in West Virginia,A,Mil. of Chn. 2017 $,NSA
2011-01-01,73175.2,2024-12-20,2024-12-20,West Virginia,WVRGSP,Real Gross Domestic Product: All Industry Total in West Virginia,A,Mil. of Chn. 2017 $,NSA
2012-01-01,73124.5,2024-12-20,2024-12-20,West Virginia,WVRGSP,Real Gross Domestic Product: All Industry Total in West Virginia,A,Mil. of Chn. 2017 $,NSA
2013-01-01,73949.0,2024-12-20,2024-12-20,West Virginia,WVRGSP,Real Gross Domestic Product: All Industry Total in West Virginia,A,Mil. of Chn. 2017 $,NSA
2014-01-01,74111.3,2024-12-20,2024-12-20,West Virginia,WVRGSP,Real Gross Domestic Product: All Industry Total in West Virginia,A,Mil. of Chn. 2017 $,NSA
2015-01-01,74261.4,2024-12-20,2024-12-20,West Virginia,WVRGSP,Real Gross Domestic Product: All Industry Total in West Virginia,A,Mil. of Chn. 2017 $,NSA
